SINIESTRO,LATITUD,LONGITUD,CODIGO POSTAL,CALLE,COLONIA,CAUSA SINIESTRO,TIPO VEHICULO,COLOR,MODELO,NIVEL DAÑO VEHICULO,PUNTO DE IMPACTO,AÑO,MES,DÍA NUMERO,DIA,HORA,ESTADO,CIUDAD,LESIONADOS,RELACION LESIONADOS,EDAD LESIONADO,GENERO LESIONADO,NIVEL LESIONADO,HOSPITALIZADO,FALLECIDO,AMBULANCIA,ARBOL,PIEDRA,DORMIDO,GRUA,OBRA CIVIL,PAVIMENTO MOJADO,EXPLOSION LLANTA,VOLCADURA,PERDIDA TOTAL,CONDUCTOR DISTRAIDO,FUGA,ALCOHOL,MOTOCICLETA,BICICLETA,SEGURO,TAXI,ANIMAL
5781137,21.9139613,-102.2907683,20200,Boulevard A Zacatecas,LAS HADAS,COLISION Y/O VUELCO,Auto,PLATA,2017,Bajo,\N,2020,MAYO,8,VIERNES,10,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,1,,,,
5781363,21.8925475,-102.2758618,20000,Av. Convencion de 1914 nte,fraccionamiento santa anita,COLISION Y/O VUELCO,Auto,GRIS METALICO,2019,Bajo,Trasero,2020,MAYO,8,VIERNES,13,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5781509,21.9468442,-102.2904514,20200,Carretera Alta Aguascalientes-San Francisco de Los RomO ZACA,Villas del Mediterráneo LAS TROJES / Jesús Gómez Portugal,COLISION Y/O VUELCO,Camión,BLANCO,2007,Medio,Frontal,2020,MAYO,8,VIERNES,14,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,1,,,,,,,,,,,,,
5781292,21.8909006,-102.2327392,20196,Circuito Telescopio 205,REAL DEL SOL,COLISION Y/O VUELCO,Auto,ARENA,2005,Bajo,Costado izq trasero,2020,MAYO,8,VIERNES,15,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5781647,22.8270827,-102.6251391,0,Zacatecas-Morelos,tramo carretero,COLISION Y/O VUELCO,Auto,ROJO,2014,Bajo,Costado izq delantero,2020,MAYO,8,VIERNES,17,ZACATECAS,ZACATECAS,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5781653,21.9237597,-102.3087047,20120,Cerro de La Bufa,Jardines de la Concepción,COLISION Y/O VUELCO,Auto,AZUL,2013,Bajo,Costado der delantero,2020,MAYO,8,VIERNES,17,AGUASCALIENTES,AGUASCALIENTES,1,Conductor Asegurado,28,F,\N,NO,NO,,,,,,,,,,,,,,,,1,,
5781673,21.9373682,-102.3250178,20900,BLVD MIGUEL DE LA MADRID,Corral de Barrancos,COLISION Y/O VUELCO,Auto,GRIS,2013,Bajo,Frontal,2020,MAYO,8,VIERNES,18,AGUASCALIENTES,JESUS MARIA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5781677,21.8438148,-102.2631477,20263,Ajedrecistas,San Jorge,COLISION Y/O VUELCO,Auto,GRIS,2013,Bajo,Costado izq trasero,2020,MAYO,8,VIERNES,18,AGUASCALIENTES,AGUASCALIENTES,1,Tercero Conductor,28,M,\N,NO,NO,,,,,1,,,,,,,,,,,,,
5781688,21.8802275,-102.2999625,20137,VENUSTIANO CARRANZA,El Plateado,COLISION Y/O VUELCO,Auto,BLANCO,2017,Bajo,Costado der delantero,2020,MAYO,8,VIERNES,19,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,1,,
5781899,21.9252377,-102.2981145,20115,Boulevard Luis Donaldo Colosio,Fracc Villas de San Nicolás,COLISION Y/O VUELCO,Auto,AZUL,2020,Sin daño,\N,2020,MAYO,9,SABADO,8,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5781999,0,0,0,AV COLOSIO/YA ATIENDE AJUSTADOR IVAN NAZARIO ORTIS MACIAS,/YA ATIENDE AJUSTADOR IVAN NAZARIO ORTIS MACIAS,COLISION Y/O VUELCO,Auto,AZUL,2020,Bajo,Trasero,2020,MAYO,9,SABADO,9,AGUASCALIENTES,AGUASCALIENTES,1,Conductor Asegurado,43,M,\N,NO,NO,,,,,1,,,,,,,,1,,,,,
5782112,0,0,0,AJUSTE EN LINEA ANA KAREN,LOMAS DEL BOSQUE LORETO,COLISION Y/O VUELCO,Auto,ROJO,2017,Sin daño,Cofre,2020,MAYO,9,SABADO,9,ZACATECAS,LORETO,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5782360,21.7274520,-102.3607412,20353,CARRETERA Aguascalientes 42,EDEN LOS SABINOS,COLISION Y/O VUELCO,Auto,NEGRO,1000,\N,\N,2020,MAYO,9,SABADO,14,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5782381,22.3460927,-102.8819222,99500,Santa Anita,COL CENTRO,COLISION Y/O VUELCO,Auto,BLANCO,2020,Bajo,Frontal,2020,MAYO,9,SABADO,15,ZACATECAS,VILLANUEVA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5782466,21.9324094,-102.3408161,20328,Avenida Eugenio Garza Sada,FRACC TRES ARROYOS,COLISION Y/O VUELCO,Auto,ROJO,2017,Bajo,Costado izq delantero,2020,MAYO,9,SABADO,16,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5782552,21.9955680,-102.3264972,20900,Frasncisco Villa,San Antonio de los Horcones,COLISION Y/O VUELCO,Auto,BLANCO,2020,Bajo,Costado izq delantero,2020,MAYO,9,SABADO,17,AGUASCALIENTES,JESUS MARIA,0,\N,0,,\N,NO,\N,,,,,1,,,,,,,,,,,,,1
5782562,0,0,0,AJUSTE LINEA AV. MAGISTERIAL #4,LOS SACUCES,COLISION Y/O VUELCO,Auto,GRIS,2017,Bajo,Trasero,2020,MAYO,9,SABADO,19,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5782713,21.9346216,-102.2568638,20126,Avenida Gerónimo de la Cueva,Natura,COLISION Y/O VUELCO,Auto,ROJO,2017,Sin daño,Trasero,2020,MAYO,10,DOMINGO,1,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,1,1,,,,,
5782979,0,0,0,EULALIO GUTIERREZ 205,EL LLANITO,COLISION Y/O VUELCO,Auto,cafe,2020,\N,\N,2020,MAYO,10,DOMINGO,17,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5783452,21.8835708,-102.3381552,20236,TIERRA DE CAMEROS 17,LA RIOJA,COLISION Y/O VUELCO,Auto,DORADO,1996,Medio,Frontal,2020,MAYO,11,LUNES,12,AGUASCALIENTES,AGUASCALIENTES,1,Conductor Asegurado,40,M,\N,NO,NO,,,,,,,,,1,,,,,,,,,
5783454,0,0,0,AJUSTE EN LINEA// LIBRAMIENTO A CARR. A CALVILLO,AJUSTE EN LINEA// LIBRAMIENTO A CARR. A CALVILLO,COLISION Y/O VUELCO,Auto,BLANCA,2014,\N,\N,2020,MAYO,11,LUNES,13,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5783343,21.8934729,-102.2421023,20196,Calle HACIENDA DE Cortés 206B,REAL DE HACIENDAS,COLISION Y/O VUELCO,Auto,PLATA,2019,Sin daño,Costado izq delantero,2020,MAYO,11,LUNES,13,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,1,1,1,,,,
5783367,21.9252938,-102.3185669,20117,Frontera,FRACC CAMPESTRE,COLISION Y/O VUELCO,Auto,BLANCA,1994,\N,\N,2020,MAYO,11,LUNES,14,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5783554,21.8737757,-102.2458533,20263,AV SIGLO XXI,OJO CALIENTE II,COLISION Y/O VUELCO,Camión,BLANCO,2014,Sin daño,Frontal,2020,MAYO,11,LUNES,15,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5783651,21.8513715,-102.2502364,20294,Correctores,Fracc Periodistas,COLISION Y/O VUELCO,Auto,ROJO,1993,Sin daño,Trasero,2020,MAYO,11,LUNES,16,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,1,,,,
5783672,21.9221230,-102.2835951,20126,Adoratrices No 140,VILLATERESA,COLISION Y/O VUELCO,Auto,AZUL,2018,Bajo,Trasero,2020,MAYO,11,LUNES,16,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5784035,21.9379230,-102.2932714,20116,Avenida Niños Heroes,San Telmo Residencial,COLISION Y/O VUELCO,Camión,AZUL,2001,Sin daño,Costado der delantero,2020,MAYO,12,MARTES,8,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5783971,21.7577169,-102.3039189,20392,LEYES DE REFORMA,Montoro,COLISION Y/O VUELCO,Camión,BLANCO,2015,Sin daño,Trasero,2020,MAYO,12,MARTES,9,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5784055,21.8678659,-102.2437893,20196,AV TECNOLOGICO,SOLIDARIDAD 1,COLISION Y/O VUELCO,Auto,NEGRO,2008,Sin daño,\N,2020,MAYO,12,MARTES,9,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5784290,0,0,0,RANCHO GRANJA LEYVA,AJUSTE EN LINEA,COLISION Y/O VUELCO,Auto,GRIS PLATA,2011,Bajo,Trasero,2020,MAYO,12,MARTES,13,ZACATECAS,LUIS MOYA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5784502,22.7632461,-102.5877447,98080,Cerro Sonora,BELLAVUSTA,COLISION Y/O VUELCO,Auto,GRIS,2006,Bajo,Frontal,2020,MAYO,12,MARTES,14,ZACATECAS,ZACATECAS,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5784572,21.8664079,-102.2839525,20293,AV CONVENCION 1914,Jardines de las Fuentes,COLISION Y/O VUELCO,Auto,AZUL,2018,Bajo,Trasero,2020,MAYO,12,MARTES,16,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,1,,,,,
5785517,22.0690300,-102.2747635,20300,Av Benito Juárez,Fracc Hidalgo,COLISION Y/O VUELCO,Auto,BLANCO,2017,Bajo,Costado izq trasero,2020,MAYO,13,MIERCOLES,16,AGUASCALIENTES,SAN FRANCISCO DE LOS ROMO,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,1,,
5785729,22.7510964,-102.4562223,98600,Guadalupe-Trancoso,Privada del Santuario,COLISION Y/O VUELCO,Camión,BLANCO,2018,Sin daño,Trasero,2020,MAYO,13,MIERCOLES,18,ZACATECAS,GUADALUPE,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,1,,
5785979,0,0,0,Granja Leiva,Sin dato,COLISION Y/O VUELCO,Auto,GRIS,2011,Bajo,Cofre,2020,MAYO,14,JUEVES,10,ZACATECAS,LUIS MOYA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5786263,21.9249379,-102.2993399,20120,Boulevard Luis Donaldo Colosio,Fracc Jardines de la Concepción II,COLISION Y/O VUELCO,Motocicleta,BLANCO,2017,Sin daño,Frontal,2020,MAYO,14,JUEVES,13,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,1,,
5786452,0,0,0,INTERPERSONAL,\N,HUELGAS Y ALBOROTOS,Auto,BLANCO,2017,Sin daño,\N,2020,MAYO,14,JUEVES,15,AGUASCALIENTES,AGUASCALIENTES,1,Pasajero Asegurado,21,F,\N,NO,NO,,,,,,,,,,,,,,,,,,
5786644,22.7526978,-102.5665927,98099,Carmen Rojas,COL CTM,COLISION Y/O VUELCO,Camión,BLANCO,2017,Sin daño,Trasero,2020,MAYO,14,JUEVES,17,ZACATECAS,ZACATECAS,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5786737,21.8537007,-102.2694259,20230,Av. Heroe Inmortal,Morelos I,COLISION Y/O VUELCO,Auto,ROJO,2017,Bajo,Trasero,2020,MAYO,14,JUEVES,20,AGUASCALIENTES,AGUASCALIENTES,1,Pasajero Asegurado,23,M,\N,NO,NO,,,,,,,,,,,,,,,,,,
5786884,21.9156233,-102.3030091,20138,aguscalientes nte,Villas del Vergel,COLISION Y/O VUELCO,Auto,negro,2016,\N,\N,2020,MAYO,15,VIERNES,8,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5786990,21.7660492,-101.9329784,47400,Aguascalientes - San Luis Potosi,TACUBAYA,COLISION Y/O VUELCO,Auto,BLANCO,1995,Bajo,Frontal,2020,MAYO,15,VIERNES,10,JALISCO,LAGOS DE MORENO,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5787412,0,0,0,AJUSTE EN LINEA,AJUSTE EN LINEA,COLISION Y/O VUELCO,Auto,GRIS,2015,Bajo,\N,2020,MAYO,15,VIERNES,12,JALISCO,CONCEPCION DE BUENOS AIRES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5787444,0,0,0,AJUSTE EN LINEA RAFAEL MENENDEZ,AJUSTE EN LINEA,COLISION Y/O VUELCO,Auto,GRIS,2018,Bajo,Trasero,2020,MAYO,15,VIERNES,13,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5787547,21.9511758,-102.3276599,20920,Guadalupe,maravillas,COLISION Y/O VUELCO,Auto,GRIS,2017,Bajo,Costado der trasero,2020,MAYO,15,VIERNES,14,AGUASCALIENTES,JESUS MARIA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5768588,21.9137898,-102.2606614,20179,Avenida Siglo XIX,Pensadores Mexicanos,COLISION Y/O VUELCO,Camión,BLANCO,2010,Sin daño,Costado izq trasero,2020,MAYO,15,VIERNES,16,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5787825,22.7701899,-102.5720574,98000,GARCIA DE LA CADENA//ARROYO DE LA PLATA,Centro,COLISION Y/O VUELCO,Auto,BLANCO,2016,Bajo,Frontal,2020,MAYO,15,VIERNES,16,ZACATECAS,ZACATECAS,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5787831,21.8728509,-102.2457205,20263,AV SIGLO XXI,San Jorge // COL OJO CALIENTE II,COLISION Y/O VUELCO,Auto,PLATA,2018,Bajo,Trasero,2020,MAYO,15,VIERNES,16,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,1,,,,,
5787748,0,0,0,GUADALAJARA SALTILLO,Sin dato,COLISION Y/O VUELCO,Auto,NEGRO,2017,\N,\N,2020,MAYO,15,VIERNES,17,ZACATECAS,JALPA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5787755,21.8866882,-102.2727930,20000,BEETHOVEN,DEL TRABAJO,COLISION Y/O VUELCO,Auto,ROJO,2017,Sin daño,Frontal,2020,MAYO,15,VIERNES,17,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5788014,21.8299525,-102.2878902,20295,Cerreda José María Chávez,Fracc Ciudad Industrial,COLISION Y/O VUELCO,Auto,ROJO METALICO,2020,Bajo,Trasero,2020,MAYO,15,VIERNES,21,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5788108,21.9241665,-102.3167401,20119,EATS Boulevard Luis Donaldo Colosio Murrieta,Lomas del Campestre 2a Sección,COLISION Y/O VUELCO,Motocicleta,AMARILLO,2017,Sin daño,Costado izq delantero,2020,MAYO,16,SABADO,9,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,1,,
5788143,21.8958154,-102.3039641,20059,AQUILES SDERDAN,BUENOS AIRES,COLISION Y/O VUELCO,Auto,ANARANJADO,2017,Sin daño,Frontal,2020,MAYO,16,SABADO,11,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5788506,22.6587268,-102.9841138,99315,DIAZ  ORDAZ  NO. 19,FRACC CERVANTES  CORONA,COLISION Y/O VUELCO,Auto,AZUL,2017,Medio,Frontal,2020,MAYO,16,SABADO,12,ZACATECAS,JEREZ,0,\N,0,,\N,NO,\N,,,,,,,,,,,,1,,,,,,
5788278,21.8638634,-102.3111841,20210,Avenida De Los Maestros,ESPAÑA,COLISION Y/O VUELCO,Camión Ligero,BLANCO,2009,Sin daño,Costado der central,2020,MAYO,16,SABADO,13,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5789151,21.8895940,-102.2482506,20196,Calle Hacienda Las Amarillas 97,Fracc Haciendas de Aguascalientes,COLISION Y/O VUELCO,Auto,ROJO,2016,Sin daño,Trasero,2020,MAYO,17,DOMINGO,15,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5789715,0,0,0,AJUSTE EN LINEA ANA KAREN,AJUSTE EN LINEA LOMA BONITA,COLISION Y/O VUELCO,Auto,PLATA,2017,Bajo,Costado izq central,2020,MAYO,18,LUNES,11,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5789761,21.9141139,-102.2918236,20200,Blvd A Zacatecas NORTE 545,FRACCIONAMIENTO LAS HADAS,COLISION Y/O VUELCO,Auto,SAHARA METALICO,2020,Bajo,\N,2020,MAYO,18,LUNES,12,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,1,,,,
5789772,21.9141139,-102.2918236,20200,Blvd A Zacatecas NORTE 545,FRACCIONAMIENTO LAS HADAS,COLISION Y/O VUELCO,Auto,GRIS JADE,2020,Bajo,\N,2020,MAYO,18,LUNES,12,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,1,,,,
5790081,21.9316799,-102.3205963,20118,Licenciado Miguel de la Madrid Hurtado,Misión del Campanario,COLISION Y/O VUELCO,Auto,DORADO,2018,Bajo,Trasero,2020,MAYO,18,LUNES,14,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,1,,
5790096,21.8848131,-102.2834078,20000,Ejido,Zona Centro,COLISION Y/O VUELCO,Auto,ROJO,2020,Bajo,Costado der trasero,2020,MAYO,18,LUNES,14,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,1,,,1,,
5790314,0,0,0,AJ EN LINEA/CARRETERA HIDALGO-AGUASCALIENTES,Sin dato,COLISION Y/O VUELCO,Auto,ROJO,2018,Bajo,\N,2020,MAYO,18,LUNES,15,JALISCO,VILLA HIDALGO,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5790277,21.8680280,-102.3039157,20230,Buenos Aires 115,LAS AMERICAS,COLISION Y/O VUELCO,Auto,BLANCO,2020,Bajo,Frontal,2020,MAYO,18,LUNES,16,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5790478,21.8904332,-102.2699691,20197,Canal Interceptor 406,FRACCIONAMIENTO NUEVA ALAMEDA,COLISION Y/O VUELCO,Camión Ligero,NEGRO,2017,Sin daño,Frontal,2020,MAYO,18,LUNES,19,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5768600,22.1197673,-102.0511425,0,Aguascalientes - San Marcos KM32,SAN JOSE DEL RIO,COLISION Y/O VUELCO,Auto,BLANCO,2019,Sin daño,\N,2020,MAYO,18,LUNES,23,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5790775,21.8655025,-102.2916442,20230,Avenida Convencion de 1914 (Sur),jardines de la asuncion,COLISION Y/O VUELCO,Auto,GRIS PLATA,2020,Bajo,Costado izq delantero,2020,MAYO,19,MARTES,9,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5790999,21.8788205,-102.2930029,20240,LIC ADOLFO LOPEZ MATEOS,Los Virreyes,COLISION Y/O VUELCO,Auto,AZUL,2008,Sin daño,Trasero,2020,MAYO,19,MARTES,12,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5791123,21.8830574,-102.2589095,20263,Avenida Aguascalientes (Oriente),EX EJIDOOJOCALIENTE,COLISION Y/O VUELCO,Auto,AZUL,2010,Bajo,Costado izq delantero,2020,MAYO,19,MARTES,13,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5791180,21.9130948,-102.2937116,20350,MANZANO,Loretito (Charco del Toro),COLISION Y/O VUELCO,Auto,GRIS,2017,Bajo,Costado izq trasero,2020,MAYO,19,MARTES,14,AGUASCALIENTES,SAN FRANCISCO DE LOS ROMO,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,1,,
5791198,21.9026925,-102.3041502,20020,Eucalipto,Buenos Aires,COLISION Y/O VUELCO,Auto,ARENA,2016,Bajo,Trasero,2020,MAYO,19,MARTES,14,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5791249,21.9146739,-102.2919396,20200,BLVD  ZACATECAS,Villas del Mediterráneo,COLISION Y/O VUELCO,Auto,ARENA,2006,Bajo,Costado der central,2020,MAYO,19,MARTES,15,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5791270,21.8501911,-102.2561836,20000,30 de Septiembre,Zona Centro,COLISION Y/O VUELCO,Auto,PLATA,2019,Bajo,Trasero,2020,MAYO,19,MARTES,15,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,1,
5791337,21.8824894,-102.3309992,20326,RESERVA DE SAGANO,BOSQUES SERENO,COLISION Y/O VUELCO,Auto,BLANCO,2008,Sin daño,Costado der trasero,2020,MAYO,19,MARTES,16,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5791387,0,0,0,BOULEVARD A ZACATECAS,LAS HADAS,COLISION Y/O VUELCO,Auto,ARENA,2006,Bajo,\N,2020,MAYO,19,MARTES,17,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5791488,0,0,0,AV SIGLO XXI,POZO BRAVO,COLISION Y/O VUELCO,Camión,BLANCO,2015,Sin daño,Costado der central,2020,MAYO,19,MARTES,19,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5791737,22.0369056,-102.2812220,20300,EP*San Francisco de Los Romo-Aguascalientes,Campestre San Carlos,COLISION Y/O VUELCO,Camión,BLANCO,2009,Bajo,Frontal,2020,MAYO,20,MIERCOLES,8,AGUASCALIENTES,SAN FRANCISCO DE LOS ROMO,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,1,,
5791985,22.7222239,-102.4834894,0,Avenida Granada,LA COMARCA,COLISION Y/O VUELCO,Auto,BLANCO,2014,Sin daño,Frontal,2020,MAYO,20,MIERCOLES,12,ZACATECAS,GUADALUPE,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,1,,,,1,
5792139,0,0,0,AJUSTE EN LINEA,AJUSTE EN LINEA,COLISION Y/O VUELCO,Auto,VERDE,2016,Bajo,\N,2020,MAYO,20,MIERCOLES,13,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5792642,21.8876015,-102.3006659,20059,EA Benjamin de la Mora,COL DEL CARMEN,COLISION Y/O VUELCO,Auto,BLANCO,2018,Bajo,Frontal,2020,MAYO,20,MIERCOLES,21,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,1,,,,,,,,1,,,,,
5792650,21.8166304,-102.2845288,0,Libramiento Carretero/ LEON AGUASCALIENTES,\N,COLISION Y/O VUELCO,Auto,AMARILLO,1994,Sin daño,Parte baja,2020,MAYO,20,MIERCOLES,22,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,1,,,,,,,,,
5792676,21.9669563,-102.2873373,20355,Calle Circuito Aguascalientes Norte,San Ramón/ PARQUE INDUSTRIAL PIBA,COLISION Y/O VUELCO,Camión,BLANCO/AMARILLO,1997,Sin daño,Trasero,2020,MAYO,21,JUEVES,8,AGUASCALIENTES,SAN FRANCISCO DE LOS ROMO,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5792699,21.8390307,-102.2803455,20290,Julio Diaz Torre,Ciudad Industrial,COLISION Y/O VUELCO,Camión,BLANCO,2013,Sin daño,Trasero,2020,MAYO,21,JUEVES,9,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5792781,21.8532817,-102.2636489,20299,Siglo XXI,Fraccionamiento morelos,COLISION Y/O VUELCO,Camión,BLANCO/AZUL,2015,Sin daño,Costado der trasero,2020,MAYO,21,JUEVES,10,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5793222,21.7572741,-102.4902836,0,Arroyo Seco/ CARR AGUASCALIENTE,\N,COLISION Y/O VUELCO,Camión Ligero,BLANCO,2017,Medio,Costado der delantero,2020,MAYO,21,JUEVES,13,AGUASCALIENTES,AGUASCALIENTES,1,Conductor Asegurado,53,M,\N,NO,NO,,,,,,,,,1,,,,,,,,,
5793272,22.8842246,-102.5918770,0,LIBRAMIOENTO A ZACATECAS   SIN  KM,MORELOS,COLISION Y/O VUELCO,Auto,NEGRO,2012,\N,\N,2020,MAYO,21,JUEVES,15,ZACATECAS,MORELOS,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5793279,0,0,0,ANAHUAC 29A/AJUSTADOR JUAN GILBERTO VILLEGAS,HACIENDA VALLE DORADO /AJUSTADOR JUAN GILBERTO VILLEGAS,COLISION Y/O VUELCO,Auto,BLANCO,2014,Bajo,Frontal,2020,MAYO,21,JUEVES,16,ZACATECAS,GUADALUPE,0,\N,0,,\N,NO,\N,,,,,1,,,,,,,,,,,,,
5793704,21.8901805,-102.2575616,20190,Prolongación Alameda,Héroes,COLISION Y/O VUELCO,Auto,BLANCO,2018,Sin daño,Trasero,2020,MAYO,21,JUEVES,20,AGUASCALIENTES,AGUASCALIENTES,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
