SINIESTRO,LATITUD,LONGITUD,CODIGO POSTAL,CALLE,COLONIA,CAUSA SINIESTRO,TIPO VEHICULO,COLOR,MODELO,NIVEL DAÑO VEHICULO,PUNTO DE IMPACTO,AÑO,MES,DÍA NUMERO,DIA,HORA,ESTADO,CIUDAD,LESIONADOS,RELACION LESIONADOS,EDAD LESIONADO,GENERO LESIONADO,NIVEL LESIONADO,HOSPITALIZADO,FALLECIDO,AMBULANCIA,ARBOL,PIEDRA,DORMIDO,GRUA,OBRA CIVIL,PAVIMENTO MOJADO,EXPLOSION LLANTA,VOLCADURA,PERDIDA TOTAL,CONDUCTOR DISTRAIDO,FUGA,ALCOHOL,MOTOCICLETA,BICICLETA,SEGURO,TAXI,ANIMAL
5804532,20.6901578,-103.3732674,44600,De Las Americas 840,Ladron de Guevara,COLISION Y/O VUELCO,Auto,AZUL,2018,Bajo,Trasero,2020,JUNIO,2,MARTES,14,JALISCO,GUADALAJARA,2,Pasajero Asegurado,10,F,BAJO,SI,NO,,,,,,,,,,,,,,,,,,
5804535,20.6961356,-103.3899800,44639,AVENIDA MONTEVIDEO,Providencia 4ta Secc,COLISION Y/O VUELCO,Auto,BLANCO,1992,Sin daño,Trasero,2020,JUNIO,2,MARTES,14,JALISCO,GUADALAJARA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5804614,20.5298569,-103.3699923,45654,Avenida Camino Real,Unión del Cuatro,COLISION Y/O VUELCO,Camión,BLANCO,2015,Sin daño,Cofre,2020,JUNIO,2,MARTES,14,JALISCO,TLAJOMULCO,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5804538,20.6353702,-103.4149218,45070,AVENIDA DE LA CALMA,La Calma,COLISION Y/O VUELCO,Auto,NEGRO,2011,Bajo,Frontal,2020,JUNIO,2,MARTES,15,JALISCO,ZAPOPAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5804631,20.6868460,-103.3469237,44280,GENERAL ARTEAGA,Centro Barranquitas,COLISION Y/O VUELCO,Auto,PLATA,2018,Bajo,Trasero,2020,JUNIO,2,MARTES,15,JALISCO,GUADALAJARA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5804552,0,0,0,EN ATENCION AJUSTADOR EDUARD CHRISTIAN KARNSTEDT RODRIGUEZ,Sin dato,COLISION Y/O VUELCO,Auto,BLANCO,2018,Sin daño,Cofre,2020,JUNIO,2,MARTES,15,JALISCO,TLAJOMULCO,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5804556,20.7023620,-103.3626831,44610,Calle Ignacio Ramírez,Hacendarios / CHAPULTEPEC COUNTRY,COLISION Y/O VUELCO,Auto,BLANCO,2019,\N,\N,2020,JUNIO,2,MARTES,15,JALISCO,GUADALAJARA,1,Conductor Asegurado,21,M,BAJO,NO,NO,,,,,,,,,,,,,,,,1,,
5804654,20.6894062,-103.2808394,44720,Calle Hacienda de Tala,Heliodoro Hernández Loza 1a Secc,COLISION Y/O VUELCO,Camión Ligero,BLANCO,2014,Bajo,Trasero,2020,JUNIO,2,MARTES,15,JALISCO,GUADALAJARA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5804560,20.6355084,-103.4148147,45070,AV PATRIA,La Calma,COLISION Y/O VUELCO,Auto,BLANCO/ROJO,2017,Bajo,Costado izq delantero,2020,JUNIO,2,MARTES,15,JALISCO,ZAPOPAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5804663,20.5348533,-103.2558091,0,A SAN JOSE DEL CASTILLO,SAN JOSE DEL CASTILLO,COLISION Y/O VUELCO,Auto,VINO,2005,Sin daño,Trasero,2020,JUNIO,2,MARTES,15,JALISCO,EL SALTO,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5804572,20.6271639,-103.3240524,45593,Avenida Doctor Roberto Michel,Álamo Industrial,COLISION Y/O VUELCO,Auto,BLANCO,2011,Sin daño,Costado der delantero,2020,JUNIO,2,MARTES,15,JALISCO,TLAQUEPAQUE,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5804673,20.6828429,-103.3462891,44100,IGNACIO HERRERA Y CAIRO,Guadalajara Centro,COLISION Y/O VUELCO,Auto,ROJO,2006,Bajo,Trasero,2020,JUNIO,2,MARTES,16,JALISCO,GUADALAJARA,1,Conductor Asegurado,45,F,\N,NO,NO,,,,,,,,,,,,,,,,,,
5804595,20.6716680,-103.3347941,44870,Gigantes,SAN JUAN DE DIOS,COLISION Y/O VUELCO,Auto,BLANCO,2018,Bajo,Cofre,2020,JUNIO,2,MARTES,16,JALISCO,GUADALAJARA,2,Pasajero Asegurado,43,M,\N,NO,NO,,,,,,,,,,,,,,,,,,
5804595,20.6716680,-103.3347941,44870,Gigantes,SAN JUAN DE DIOS,COLISION Y/O VUELCO,Auto,BLANCO,2018,Bajo,Cofre,2020,JUNIO,2,MARTES,16,JALISCO,GUADALAJARA,2,Pasajero Asegurado,15,F,\N,NO,NO,,,,,,,,,,,,,,,,,,
5804599,20.6631015,-103.4013285,44510,AV TEPEYAC,Juan Diego,COLISION Y/O VUELCO,Camión,BLANCO,2017,Sin daño,Cofre,2020,JUNIO,2,MARTES,16,JALISCO,GUADALAJARA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,1,,
5804816,20.7381628,-103.4155305,45138,EATS Calle Cactus 480,La Tuzania,COLISION Y/O VUELCO,Auto,GRIS,2017,Sin daño,Frontal,2020,JUNIO,2,MARTES,16,JALISCO,ZAPOPAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,1,,
5804720,20.7496713,-103.4194221,45138,AV JUAN GIL PRECIADO,LOS ROBLES,COLISION Y/O VUELCO,Auto,ARENA,2008,Sin daño,Frontal,2020,JUNIO,2,MARTES,17,JALISCO,ZAPOPAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5804736,20.6666362,-103.3962874,44500,av guadalupe,Chapalita,COLISION Y/O VUELCO,Auto,BLANCO,2014,Bajo,Frontal,2020,JUNIO,2,MARTES,17,JALISCO,GUADALAJARA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,1,,
5804840,20.6631924,-103.2916104,44870,Avenida Francisco Javier Mina,Tetlan,COLISION Y/O VUELCO,Auto,BLANCO,2015,Sin daño,Frontal,2020,JUNIO,2,MARTES,17,JALISCO,GUADALAJARA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5804843,20.6106088,-103.3949800,45606,CAMINO REAL A COLIMA 5150,BALCONES DE STA MARIA,COLISION Y/O VUELCO,Auto,AMARILLO,2012,Sin daño,Trasero,2020,JUNIO,2,MARTES,17,JALISCO,TLAQUEPAQUE,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5804743,20.6382892,-103.3967627,44580,Avenida Topacio,Santa Eduwiges,COLISION Y/O VUELCO,Camión Ligero,ROJO,2008,Bajo,Frontal,2020,JUNIO,2,MARTES,17,JALISCO,GUADALAJARA,0,\N,0,,\N,NO,\N,,,,,1,,,,,,,,,,,,,
5804744,20.7194272,-103.3876530,45167,Avenida de las Américas,CENTRO,COLISION Y/O VUELCO,Auto,BLANCO,2016,Bajo,Frontal,2020,JUNIO,2,MARTES,17,JALISCO,ZAPOPAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5804861,20.6574725,-103.3984127,44510,Avenida Adolfo López Mateos Sur 2099,Jardines Plaza del Sol,COLISION Y/O VUELCO,Auto,NEGRO,2018,Bajo,Cofre,2020,JUNIO,2,MARTES,18,JALISCO,GUADALAJARA,1,Tercero Conductor,22,Indefinido,BAJO,NO,NO,,,,,,,,,,,,,,,,,,
5804867,20.6586694,-103.4375221,45030,Av Guadalupe,Plaza Guadalupe,COLISION Y/O VUELCO,Auto,AZUL OBSCURO,2014,Bajo,Frontal,2020,JUNIO,2,MARTES,18,JALISCO,ZAPOPAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5804766,20.5828817,-103.4348748,45051,La Tijera,La Tijera,COLISION Y/O VUELCO,Auto,GRIS,0,\N,\N,2020,JUNIO,2,MARTES,18,JALISCO,LA TIJERA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5804876,20.6672883,-103.3691421,44190,NIÑOS HEROES,Moderna,COLISION Y/O VUELCO,Auto,ROJO,2017,Sin daño,Costado der trasero,2020,JUNIO,2,MARTES,18,JALISCO,GUADALAJARA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,1,,,,,
5804891,20.6759927,-103.4085473,45049,Avenida Ignacio Luis Vallarta,Don Bosco Vallarta,COLISION Y/O VUELCO,Auto,BLANCO,2014,Sin daño,Trasero,2020,JUNIO,2,MARTES,19,JALISCO,ZAPOPAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5804785,20.5805178,-103.4286639,45051,AV PROL COLON,Las Pomas,COLISION Y/O VUELCO,Auto,GRIS,2016,Sin daño,Cofre,2020,JUNIO,2,MARTES,19,JALISCO,TLAQUEPAQUE,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5804787,20.6527092,-103.3955898,44530,Avenida Mariano Otero &,Bosques de la Victoria,COLISION Y/O VUELCO,Auto,ROJO,2017,Sin daño,Costado der central,2020,JUNIO,2,MARTES,19,JALISCO,GUADALAJARA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,1,,
5804795,20.6499860,-103.3088609,44870,AV.REVOLUCION,San Pedro Tlaquepaque,COLISION Y/O VUELCO,Auto,GRIS,2018,Sin daño,Cofre,2020,JUNIO,2,MARTES,19,JALISCO,GUADALAJARA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5805045,20.6840736,-103.3326115,44100,Salvador Quevedo y Zubieta,Guadalajara Centro,COLISION Y/O VUELCO,Auto,AMARILLO,2016,Sin daño,Trasero,2020,JUNIO,2,MARTES,22,JALISCO,GUADALAJARA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,1,,,,,
5805048,0,0,0,EN ATN AUGUSTO VALENTIN GUTIERREZ,\N,COLISION Y/O VUELCO,Auto,BLANCO,1999,Sin daño,Frontal,2020,JUNIO,2,MARTES,23,JALISCO,GUADALAJARA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5805061,0,0,0,AJUSTE EN LINEA,Sin dato,COLISION Y/O VUELCO,Auto,BLANCO,1999,Bajo,\N,2020,JUNIO,2,MARTES,23,JALISCO,IXTLAHUACAN DEL RIO,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5804972,20.5459984,-103.2999018,45693,Avenida De la Solidaridad Iberoamericana,Lomas del Aeropuerto,COLISION Y/O VUELCO,Camión,BLANCO,2017,Sin daño,Costado izq trasero,2020,JUNIO,3,MIERCOLES,6,JALISCO,EL SALTO,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5804978,20.4364974,-103.2427601,45640,Carretera Guadalajara-Chapala,El Tecolote / valle de olivos,COLISION Y/O VUELCO,Auto,BLANCO,2016,Bajo,Costado izq central,2020,JUNIO,3,MIERCOLES,7,JALISCO,TLAJOMULCO,2,Tercero Pasajero,49,F,BAJO,NO,NO,,,,,,,,,,,,,,,,,,
5804978,20.4364974,-103.2427601,45640,Carretera Guadalajara-Chapala,El Tecolote / valle de olivos,COLISION Y/O VUELCO,Auto,BLANCO,2016,Bajo,Costado izq central,2020,JUNIO,3,MIERCOLES,7,JALISCO,TLAJOMULCO,2,Tercero Pasajero,52,M,BAJO,NO,NO,,,,,,,,,,,,,,,,,,
5805082,20.7846308,-103.4669944,45138,AV DE LA ARBOLEDAS & JUAN GIL PRECIADO,Héroes Nacionales,COLISION Y/O VUELCO,Auto,NEGRA,2019,\N,\N,2020,JUNIO,3,MIERCOLES,8,JALISCO,ZAPOPAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5799033,20.7408302,-103.3949560,45130,UBER: Industria Metalúrgica,Altagracia,COLISION Y/O VUELCO,Auto,ROJO,2016,Bajo,Cofre,2020,JUNIO,3,MIERCOLES,8,JALISCO,ZAPOPAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5805093,0,0,0,AJUSTE EN LINEA AV GUADALUPE 920 C,AJUSTE EN LINEAGUADALAJARA TECNOLOGI PARK,COLISION Y/O VUELCO,Auto,ARENA,2008,Bajo,\N,2020,JUNIO,3,MIERCOLES,9,JALISCO,ZAPOPAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5805096,20.6345071,-103.4267144,45070,Araceli Souza,Arboledas 1a Secc,COLISION Y/O VUELCO,Auto,BLANCO,2018,Bajo,Costado izq delantero,2020,JUNIO,3,MIERCOLES,9,JALISCO,ZAPOPAN,0,\N,0,,\N,NO,\N,,,,,1,,,,,,,,,,,,,
5805110,20.6576054,-103.3206687,44410,UBER/ Avenida Revolución 1691,La Loma,COLISION Y/O VUELCO,Auto,GRIS PLATA,2019,Bajo,Frontal,2020,JUNIO,3,MIERCOLES,9,JALISCO,GUADALAJARA,4,Tercero Viajero,47,F,\N,NO,NO,,,,,,,,,,,,1,1,,,,1,
5805110,20.6576054,-103.3206687,44410,UBER/ Avenida Revolución 1691,La Loma,COLISION Y/O VUELCO,Auto,GRIS PLATA,2019,Bajo,Frontal,2020,JUNIO,3,MIERCOLES,9,JALISCO,GUADALAJARA,4,Tercero Viajero,49,F,\N,NO,NO,,,,,,,,,,,,1,1,,,,1,
5805110,20.6576054,-103.3206687,44410,UBER/ Avenida Revolución 1691,La Loma,COLISION Y/O VUELCO,Auto,GRIS PLATA,2019,Bajo,Frontal,2020,JUNIO,3,MIERCOLES,9,JALISCO,GUADALAJARA,4,Tercero Viajero,48,M,\N,NO,NO,,,,,,,,,,,,1,1,,,,1,
5805110,20.6576054,-103.3206687,44410,UBER/ Avenida Revolución 1691,La Loma,COLISION Y/O VUELCO,Auto,GRIS PLATA,2019,Bajo,Frontal,2020,JUNIO,3,MIERCOLES,9,JALISCO,GUADALAJARA,4,Conductor Asegurado,41,F,BAJO,NO,NO,,,,,,,,,,,,1,1,,,,1,
5805214,20.6530440,-103.2571163,45416,Calle Loma de Occidente,Bosques de Tonala,COLISION Y/O VUELCO,Auto,BLANCO,2002,Sin daño,Trasero,2020,JUNIO,3,MIERCOLES,10,JALISCO,TONALA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5805225,20.4195174,-103.5929656,45700,Calle Justo Sierra 157,Acatlan de Juárez,COLISION Y/O VUELCO,Auto,BLANCO,2018,Sin daño,Costado der delantero,2020,JUNIO,3,MIERCOLES,10,JALISCO,ACATLAN DE JUAREZ,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5805137,20.5775954,-103.3348706,45618,ANTIGUO CAMINO A TOLUQUILLA,ANTOGUO CAMINO A TOLUQUILLA,COLISION Y/O VUELCO,Auto,GRIS,2017,Bajo,Cofre,2020,JUNIO,3,MIERCOLES,10,JALISCO,TLAQUEPAQUE,1,Tercero Conductor,39,M,BAJO,NO,NO,,,,,,,,,,,,,1,,,1,,
5805232,20.6620391,-103.4245798,45030,Avenida Guadalupe,Fracc Chapalita de Occidente,COLISION Y/O VUELCO,Auto,GRIS,2018,Bajo,Trasero,2020,JUNIO,3,MIERCOLES,10,JALISCO,ZAPOPAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5805143,0,0,0,AJUSTE EN LINEA,AJUSTE EN LINEA,COLISION Y/O VUELCO,Auto,0,0,\N,\N,2020,JUNIO,3,MIERCOLES,10,JALISCO,TLAQUEPAQUE,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5805237,20.6424063,-103.3530413,44940,CALZADA LAZARO CARDENAS,Bienestar Social,COLISION Y/O VUELCO,Auto,BLANCO,2006,Sin daño,Cofre,2020,JUNIO,3,MIERCOLES,10,JALISCO,GUADALAJARA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5805144,0,0,0,ajuste en linea,ajuste en linea,COLISION Y/O VUELCO,Auto,GRIS/PLATA,2008,\N,\N,2020,JUNIO,3,MIERCOLES,10,JALISCO,TLAQUEPAQUE,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5799039,20.6192071,-103.4308244,45236,ANILLO PERIFERICO PONIENTE,Rinconada de Las Arboledas,COLISION Y/O VUELCO,Camión,BLANCO,2012,Sin daño,Costado der delantero,2020,JUNIO,3,MIERCOLES,10,JALISCO,ZAPOPAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5805158,0,0,0,progreso,la capacha,COLISION Y/O VUELCO,Auto,GRIS PLATA,2012,Bajo,\N,2020,JUNIO,3,MIERCOLES,11,JALISCO,TLAQUEPAQUE,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5805165,20.6505439,-103.3509435,44440,Heroes Nacozari 340,FERROCARRIL,COLISION Y/O VUELCO,Auto,BLANCO,2016,Bajo,Cofre,2020,JUNIO,3,MIERCOLES,11,JALISCO,GUADALAJARA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5805264,20.6419500,-103.3162000,45500,DONATO GUERRA,CENTRO,COLISION Y/O VUELCO,Auto,PLATA,2020,Bajo,Costado der central,2020,JUNIO,3,MIERCOLES,11,JALISCO,TLAQUEPAQUE,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5805171,20.7102003,-103.4146501,45116,Boulevard Puerta de Hierro,PUERTA  DE  HIERRO,COLISION Y/O VUELCO,Auto,BLANCA,0,\N,\N,2020,JUNIO,3,MIERCOLES,11,JALISCO,ZAPOPAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5805176,20.7108933,-103.4681858,45220,MEX 15/CARRETERA GUADALAJARA-TEPIC,SAN JUAN DE OCOTLAN,COLISION Y/O VUELCO,Auto,BLANCA,2020,Bajo,\N,2020,JUNIO,3,MIERCOLES,11,JALISCO,ZAPOPAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5805182,20.7108782,-103.4681858,45220,CARRETERA GUADALAJARA-TEPIC,SAN JUAN DE OCOTLAN,COLISION Y/O VUELCO,Auto,BLANCA,2020,Bajo,\N,2020,JUNIO,3,MIERCOLES,11,JALISCO,ZAPOPAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5805290,0,0,0,AJUSTE EN LINEA // ZARAGOZA,Sin dato,COLISION Y/O VUELCO,Auto,ROJO,2012,Sin daño,\N,2020,JUNIO,3,MIERCOLES,11,JALISCO,TEPATITLAN DE MORELOS,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5805186,20.7309413,-103.4109676,45140,Avenida Santa Margarita,Santa Margarita,COLISION Y/O VUELCO,Auto,AZUL,2018,Bajo,Costado der trasero,2020,JUNIO,3,MIERCOLES,11,JALISCO,ZAPOPAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5805198,20.7050639,-103.4149953,44610,AV PATRIA,Santa Isabel,COLISION Y/O VUELCO,Auto,NEGRO,2006,Bajo,Costado der delantero,2020,JUNIO,3,MIERCOLES,12,JALISCO,GUADALAJARA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5805333,20.8544729,-103.4489828,0,Senda Las Magnolias NO 54,COL. MIRADOR DEL BOSQUE,COLISION Y/O VUELCO,Auto,PLATA,2015,Bajo,Trasero,2020,JUNIO,3,MIERCOLES,12,JALISCO,ZAPOPAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5805422,20.6845937,-103.3685682,44600,ALFREDO CARRAZCO 25,SANTA TERE,COLISION Y/O VUELCO,Auto,ROJO,2016,Sin daño,Cofre,2020,JUNIO,3,MIERCOLES,12,JALISCO,GUADALAJARA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5805337,20.6724578,-103.4175966,454030,Juan Sebastián Bach,Prados de Guadalupe,COLISION Y/O VUELCO,Camión Ligero,BLANCO,2010,Sin daño,Costado izq central,2020,JUNIO,3,MIERCOLES,12,JALISCO,ZAPOPAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5805336,20.7100190,-103.4146189,45116,Boulevard Puerta de Hierro,Puerta DE HIERRO,COLISION Y/O VUELCO,Auto,NEGRO,2016,Sin daño,Cofre,2020,JUNIO,3,MIERCOLES,12,JALISCO,ZAPOPAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5805436,20.6411093,-103.3940929,44580,Quebrada 2733,Santa Eduwiges,COLISION Y/O VUELCO,Auto,BLANCO,2017,Bajo,Frontal,2020,JUNIO,3,MIERCOLES,13,JALISCO,GUADALAJARA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5805357,20.6755365,-103.4297502,45020,Avenida Rafael Sanzio,Camichín Vallarta,COLISION Y/O VUELCO,Auto,PLATA,2017,Bajo,Trasero,2020,JUNIO,3,MIERCOLES,13,JALISCO,ZAPOPAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,1,,
5805363,20.7486922,-103.4334423,45138,Valle de México,Campo Real,COLISION Y/O VUELCO,Auto,BLANCO,0,\N,\N,2020,JUNIO,3,MIERCOLES,13,JALISCO,ZAPOPAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5805366,20.6749179,-103.3395953,44870,Avenida Francisco Javier Mina,San Pedro Tlaquepaque,COLISION Y/O VUELCO,Auto,AZUL,2016,Bajo,Trasero,2020,JUNIO,3,MIERCOLES,13,JALISCO,GUADALAJARA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5805449,0,0,0,AJUSTE EN LINEA ANA KAREN,AJUSTE EN LINEA,COLISION Y/O VUELCO,Auto,AMARILLO,2007,Bajo,Costado izq delantero,2020,JUNIO,3,MIERCOLES,13,JALISCO,GUADALAJARA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5805398,20.6652128,-103.4007420,7002079,Fray Juan de Zumárraga 690,Chapalita,COLISION Y/O VUELCO,Auto,ROJO,2009,Sin daño,Frontal,2020,JUNIO,3,MIERCOLES,14,JALISCO,GUADALAJARA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5805400,20.7218369,-103.3068803,44390,Joaquín Romero,Real de Huentitán,COLISION Y/O VUELCO,Auto,BLANCO,2017,Sin daño,Frontal,2020,JUNIO,3,MIERCOLES,14,JALISCO,GUADALAJARA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5805506,20.6078539,-103.3281571,45588,Antigua Carretera a Chapala direccion norte,San Pedro Tlaquepaque,COLISION Y/O VUELCO,Auto,GRIS PLATA,2001,Sin daño,Frontal,2020,JUNIO,3,MIERCOLES,14,JALISCO,TLAQUEPAQUE,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5805603,0,0,0,AV AMERICAS,AJUSTE EN LINEA,COLISION Y/O VUELCO,Auto,GRIS PLATA,2002,Sin daño,\N,2020,JUNIO,3,MIERCOLES,14,JALISCO,GUADALAJARA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,1,,,,,,
5805621,20.6876404,-103.3588722,44100,Arista,Guadalajara Centro,COLISION Y/O VUELCO,Auto,PLATA,1999,Bajo,Frontal,2020,JUNIO,3,MIERCOLES,15,JALISCO,GUADALAJARA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5805665,20.6488008,-103.3648459,44910,Calzada Lazaro Cardenas,Morelos// INDUSRIAL,COLISION Y/O VUELCO,Auto,AZUL,2007,Bajo,Frontal,2020,JUNIO,3,MIERCOLES,15,JALISCO,GUADALAJARA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5805564,20.6967240,-103.3300721,44340,Calzada Independencia Norte,Independencia Oriente,COLISION Y/O VUELCO,Auto,NEGRO,1995,Sin daño,Frontal,2020,JUNIO,3,MIERCOLES,15,JALISCO,GUADALAJARA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,1,,
5805676,20.5132300,-103.2466460,45640,Calle B,El Tecolote,COLISION Y/O VUELCO,Camión,GRIS,2013,Sin daño,Frontal,2020,JUNIO,3,MIERCOLES,15,JALISCO,TLAJOMULCO,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5805679,20.6411385,-103.3358081,44870,Av. Dr. Roberto Michel,Atlas,COLISION Y/O VUELCO,Auto,BLANCO,2015,Sin daño,Cofre,2020,JUNIO,3,MIERCOLES,16,JALISCO,GUADALAJARA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,1,,
5805699,20.5714376,-103.3454086,45615,CALLE LA BRIDA   N.47,COL PARQUE INDUSTRIAL BRIDA,COLISION Y/O VUELCO,Camión,AMARILLO,2001,Sin daño,Trasero,2020,JUNIO,3,MIERCOLES,16,JALISCO,TLAQUEPAQUE,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5805703,20.7471906,-103.3884723,45130,Industria Aceitera,Lomas de Zapopan,COLISION Y/O VUELCO,Camión,BLANCO,2006,Sin daño,Trasero,2020,JUNIO,3,MIERCOLES,16,JALISCO,ZAPOPAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5805806,20.7954439,-103.4774149,45200,Lateral Juan Gil Preciado,El Álamo,COLISION Y/O VUELCO,Auto,BEIGE,2007,Sin daño,Trasero,2020,JUNIO,3,MIERCOLES,17,JALISCO,ZAPOPAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5805836,20.7312951,-103.4130481,45140,AV DE LOS CEREZOS,San Francisco,COLISION Y/O VUELCO,Auto,GRIS,2017,Bajo,Trasero,2020,JUNIO,3,MIERCOLES,18,JALISCO,ZAPOPAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5805841,20.6669754,-103.3727965,44420,Avenida Niños Héroes 2188,AMERICANA,COLISION Y/O VUELCO,Auto,PLATA,2016,Bajo,Trasero,2020,JUNIO,3,MIERCOLES,18,JALISCO,GUADALAJARA,5,Pasajero Asegurado,27,F,BAJO,NO,NO,,,,,,,,,,,,,,,,,,
5805841,20.6669754,-103.3727965,44420,Avenida Niños Héroes 2188,AMERICANA,COLISION Y/O VUELCO,Auto,PLATA,2016,Bajo,Trasero,2020,JUNIO,3,MIERCOLES,18,JALISCO,GUADALAJARA,5,Pasajero Asegurado,25,F,BAJO,NO,NO,,,,,,,,,,,,,,,,,,
5805841,20.6669754,-103.3727965,44420,Avenida Niños Héroes 2188,AMERICANA,COLISION Y/O VUELCO,Auto,PLATA,2016,Bajo,Trasero,2020,JUNIO,3,MIERCOLES,18,JALISCO,GUADALAJARA,5,Conductor Asegurado,26,F,BAJO,NO,NO,,,,,,,,,,,,,,,,,,
5805841,20.6669754,-103.3727965,44420,Avenida Niños Héroes 2188,AMERICANA,COLISION Y/O VUELCO,Auto,PLATA,2016,Bajo,Trasero,2020,JUNIO,3,MIERCOLES,18,JALISCO,GUADALAJARA,5,Pasajero Asegurado,3,F,BAJO,NO,NO,,,,,,,,,,,,,,,,,,
5805841,20.6669754,-103.3727965,44420,Avenida Niños Héroes 2188,AMERICANA,COLISION Y/O VUELCO,Auto,PLATA,2016,Bajo,Trasero,2020,JUNIO,3,MIERCOLES,18,JALISCO,GUADALAJARA,5,Pasajero Asegurado,5,F,BAJO,NO,NO,,,,,,,,,,,,,,,,,,
